,date,a.csv,aal.csv,aap.csv,aapl.csv,abc.csv,abt.csv
357,02-06-11,34.46352003,9.11,60.509998,49.44285586,40.75,24.58972841
358,03-06-11,33.92704006,8.89,59.77,49.06285857,40.349998,24.50816289
359,06-06-11,33.66237625,8.55,58.889999,48.29142757,40.450001,24.47937537
360,07-06-11,34.12017096,8.56,58.43,47.43428414,40.91,24.65210241
361,08-06-11,34.14878469,8.26,58.400002,47.46285629,40.970001,24.72407241
362,09-06-11,34.84263233,8.04,58.16,47.35571286,41.540001,24.72407241
363,10-06-11,34.47067239,8.1,57.970001,46.55714414,41.119999,24.42179793
364,13-06-11,33.99856938,8.21,57.970001,46.65714257,40.799999,24.66169841
365,14-06-11,35.02861445,8.17,57.25,47.49142843,41.240002,24.60892041
366,15-06-11,33.88412089,8.23,57.439999,46.67856986,41.040001,24.61851593
367,16-06-11,33.66237625,8.23,58.59,46.45142743,41.060001,24.61851593
368,17-06-11,33.92704006,8.4,58.119999,45.75142671,41,24.79604241
369,20-06-11,34.60658298,8.6,59.040001,45.04571529,41.389999,24.95917393
370,21-06-11,35.63662375,8.65,58.889999,46.47142786,41.580002,25.07432641
371,22-06-11,35.01430544,8.48,58.650002,46.087143,41.23,24.98796145
372,23-06-11,35.3218877,8.91,59.009998,47.318573,41.310001,24.91119489
373,24-06-11,34.68526466,8.69,57.990002,46.62142943,40.139999,24.82962889
374,27-06-11,34.94277611,9.15,58.029999,47.43428414,40.650002,24.90159889
375,28-06-11,36.10872675,9.13,58.150002,47.89428714,41.400002,25.06952745
376,29-06-11,36.18741202,8.85,57.669998,47.72000129,41.09,25.02634497
377,30-06-11,36.55937196,8.91,58.490002,47.952858,41.400002,25.24705345
378,01-07-11,37.19599571,8.94,59.099998,49.03714371,42.119999,25.47735841
379,05-07-11,36.9527897,8.45,58.419998,49.91857143,42.279999,25.50614593
380,06-07-11,37.0672382,8.34,58.110001,50.25142671,43.09,25.56372097
381,07-07-11,37.46781187,8.39,59.52,51.02857214,43.049999,25.68846897
382,08-07-11,35.92990129,8.21,59.119999,51.38714214,42.650002,25.58771145
383,11-07-11,35.1144485,8.06,58.52,50.57143014,42.310001,25.51574145
384,12-07-11,34.38483405,7.95,58.349998,50.53571314,42.279999,25.56851993
385,13-07-11,34.43490629,7.9,56.959999,51.14571386,42.32,25.31902345
386,14-07-11,33.85550715,7.64,56.549999,51.11000057,42.220001,25.50614593
387,15-07-11,33.67668169,7.44,55.490002,52.13142771,41.990002,25.44856849
388,18-07-11,32.5178834,7.03,54.82,53.40000157,41.200001,25.20867041
389,19-07-11,33.57653791,7.01,55.490002,53.83571243,41.849998,25.37659897
390,20-07-11,33.56223319,6.9,55.040001,55.27142714,41.75,25.14149745
391,21-07-11,33.56223319,6.9,55.07,55.32714457,39.259998,25.35740697
392,22-07-11,33.54077182,6.8,55.869999,56.18571471,40.52,25.40538841
393,25-07-11,33.19027325,6.5,56.959999,56.92856986,40.349998,25.22786193
394,26-07-11,32.07439056,6.39,57.610001,57.630001,39.93,25.03594097
395,27-07-11,30.37195994,6.18,56.200001,56.08428571,39.009998,24.86801241
396,28-07-11,30.17167454,5.98,54.779999,55.97428514,38.720001,24.76725489
397,29-07-11,30.15736767,6.24,54.970001,55.782856,38.310001,24.62331489
398,01-08-11,29.177397,5.96,54.200001,56.67856986,37.73,24.21548393
399,02-08-11,27.85407654,5.52,53.240002,55.55857086,37.73,24.08593889
400,03-08-11,28.04005794,5.9,54.349998,56.08142857,38.16,24.12912137
401,04-08-11,26.40200215,5.63,52.740002,53.90999986,36.259998,23.39982441
402,05-08-11,26.17310515,5.52,52.939999,53.37428671,36.810001,24.10033193
403,08-08-11,23.29041488,4.97,50.040001,50.45857243,34.630001,23.05916833
404,09-08-11,24.47067239,5.79,51.860001,53.43000029,36.630001,23.29906689
405,10-08-11,22.78254721,5.32,50.099998,51.95571514,35.240002,22.49780185
406,11-08-11,24.68526466,5.48,54.290001,53.38571543,37.439999,23.69250289
407,12-08-11,25.90128684,5.53,55.169998,53.85571286,38.299999,23.81245241
408,15-08-11,26.82403362,5.88,56.360001,54.77285771,38.889999,23.94679641
409,16-08-11,26.20171745,5.97,55.639999,54.35428614,38.5,24.02356489
410,17-08-11,25.60801144,5.69,56.740002,54.34857171,38.689999,24.06194841
411,18-08-11,23.05436338,5.35,56.549999,52.29285814,37.689999,23.44780585
412,19-08-11,22.23176037,5.14,57.950001,50.86142729,37.540001,23.54856337
413,22-08-11,21.81688126,5.11,57.330002,50.91999814,37.389999,23.69250289
414,23-08-11,22.78969957,5.33,58.34,53.37142943,38.259998,24.23467593
415,24-08-11,23.66237482,5.3,59.139999,53.74000171,38.189999,24.52255545
416,25-08-11,23.62661016,5.08,57.98,53.38857271,37.580002,23.96119089
417,26-08-11,24.94277611,5.26,59.200001,54.797142,38.48,24.06194841
418,29-08-11,26.26609442,5.55,60.189999,55.70999914,39.23,24.57053689
419,30-08-11,26.19456295,5.52,60.389999,55.71285629,39.27,24.82482993
420,31-08-11,26.37339056,5.59,60.720001,54.97571557,39.580002,25.19427545
421,01-09-11,25.63662375,5.29,60.330002,54.43285757,39.48,24.92079041
422,02-09-11,24.60658083,5.22,59.439999,53.43571471,38.810001,24.48897089
423,06-09-11,24.26323319,5.04,59.810001,54.24857329,39.07,24.60892041
424,07-09-11,25.52932761,5.21,60.950001,54.84714129,39.970001,25.09351793
425,08-09-11,24.42060086,5.14,60.860001,54.87714386,39.740002,24.68088993
426,09-09-11,23.86266166,5.02,60.439999,53.92571257,38.400002,24.19629241
427,12-09-11,23.89842632,4.85,60.41,54.27714157,38.080002,24.23467593
428,13-09-11,24.878397,5.64,60.650002,54.945713,38.52,24.26826241
429,14-09-11,26.16595064,5.74,61.48,55.61428457,39.169998,24.43139393
430,15-09-11,26.49499356,5.86,62.669998,56.13714214,38.580002,24.60892041
431,16-09-11,26.00858298,5.91,62.59,57.21428686,39.310001,25.03114393
432,19-09-11,25.00715236,5.8,62.759998,58.804287,39.41,24.94477945
433,20-09-11,25.07153147,5.97,61.689999,59.06428529,39.689999,25.31902345
434,21-09-11,23.06867024,5.85,59.790001,58.87714386,38.369999,24.82482993
435,22-09-11,22.38197496,5.73,58.669998,57.40285871,38,24.32104041
436,23-09-11,22.66094421,6.13,59.970001,57.75714114,37.759998,24.45058545
437,26-09-11,23.16881187,6.43,60.830002,57.59571457,38.91,24.34982793
438,27-09-11,24.00572175,6.11,60.290001,57.03714371,39.16,24.56573793
439,28-09-11,22.6323319,6.12,59.66,56.71571357,38.599998,24.42659689
440,29-09-11,23.26180258,6.1,59,55.79571529,37.720001,24.87760841
441,30-09-11,22.35336123,5.5,58.099998,54.47428514,37.27,24.53695041
442,03-10-11,21.03004292,4.63,56.299999,53.514286,35.740002,24.06194841
443,04-10-11,22.18168813,5,58.560001,53.21428686,35.919998,24.22987889
444,05-10-11,22.97567954,5.17,58.619999,54.03571314,36.380001,24.52255545
445,06-10-11,23.99141702,5.35,59.389999,53.90999986,36.099998,24.55614193
446,07-10-11,22.43919957,5.21,59.040001,52.82857129,35.779999,24.72407241
447,10-10-11,23.82689485,5.33,60.939999,55.54428486,37.080002,25.24705345
448,11-10-11,24.27038555,5.84,60.950001,57.18428414,37.009998,25.28543697
449,12-10-11,24.16309013,6.23,60.040001,57.45571514,37.619999,25.10791289
450,13-10-11,23.22603791,6.3,59.799999,58.34714129,37.939999,25.02154793
451,14-10-11,23.84835408,6.04,60.740002,60.28571314,38.18,25.29983193
452,17-10-11,23.65522175,5.85,59.580002,59.99857329,37.889999,24.96876993
453,18-10-11,23.94849785,6.02,61.580002,60.31999971,38.360001,25.16068897
454,19-10-11,23.59799785,5.76,61.799999,56.945713,38.189999,25.54932793
455,20-10-11,24.12732475,6.01,62.380001,56.47285843,38.75,25.93316649
456,21-10-11,25.22889914,5.87,62.919998,56.12428671,39.709999,25.84200497
457,24-10-11,26.85264592,5.95,63.549999,57.967144,40.650002,25.64528697
458,25-10-11,25.70100215,5.6,63.540001,56.82428743,39.599998,25.42457993
459,26-10-11,25.60085837,5.66,63.34,57.22857286,40.900002,25.74124745
460,27-10-11,28.61230258,5.83,65.989998,57.81285857,41.98,25.97155193
461,28-10-11,29.24892632,5.94,65.669998,57.84999843,42.080002,26.01473201
462,31-10-11,26.51645279,5.77,65.07,57.82571414,40.799999,25.84680345
463,01-11-11,25.24320386,5.5,64.82,56.64428714,40.040001,25.31422449
464,02-11-11,25.86552217,5.28,64.900002,56.77285771,39.869999,25.37180193
465,03-11-11,26.55936981,5.61,66.07,57.58142857,39.919998,25.83240897
466,04-11-11,26.40200215,5.5,66.019997,57.17714314,39.220001,25.58771145
467,07-11-11,26.99570815,5.39,66.449997,57.10428614,39.720001,25.73165145
468,08-11-11,27.7181681,5.21,67.690002,58.032856,39.580002,26.03392593
469,09-11-11,25.80114378,5.05,66.370003,56.46857071,38.23,25.40058945
470,10-11-11,26.36623748,4.85,69.510002,55.03142929,38.73,25.88518697
471,11-11-11,26.79542132,5.01,70.279999,54.945713,39.669998,26.16347097
472,14-11-11,26.85980043,4.98,68.980003,54.18000029,39.189999,26.02432801
473,15-11-11,27.36051574,4.78,68.449997,55.547142,39.349998,26.14907601
474,16-11-11,27.59656724,4.5,67.010002,54.967144,38.080002,25.79882249
475,17-11-11,26.61659442,4.4,67.559998,53.91571429,37.52,25.62609497
476,18-11-11,26.33047282,4.42,67.949997,53.56285857,37.279999,25.67887345
477,21-11-11,25.60085837,4.25,67.540001,52.71571357,36.720001,25.31902345
478,22-11-11,25.45064378,4.05,66.949997,53.78714371,36.630001,25.28063993
479,23-11-11,24.03433405,4,66.849998,52.42714314,36.369999,25.11750841
480,25-11-11,24.19885622,4.02,67.139999,51.938572,35.98,24.97356889
481,28-11-11,25.15021531,4.27,67.300003,53.73143,36.439999,25.52533745
482,29-11-11,25.05007153,4.46,67.519997,53.31428529,36.380001,25.45336745
483,30-11-11,26.82403362,4.72,69.220001,54.59999843,37.150002,26.17306697
484,01-12-11,27.05293276,4.94,68.75,55.41857143,37.240002,26.15867201
485,02-12-11,26.29470672,4.84,69.059998,55.67142871,37.009998,25.98114745
486,05-12-11,26.50929828,5.12,69.919998,56.14428714,36.610001,26.05791449
487,06-12-11,26.45207439,5.25,70.089996,55.84999843,36.439999,26.16826801
488,07-12-11,26.22317525,5.59,70,55.58428571,36.59,26.24503697
489,08-12-11,24.6208877,5.34,69.900002,55.80857086,36.279999,25.99554049
490,09-12-11,25.27181617,5.62,70.279999,56.23143,36.369999,26.18266249
491,12-12-11,24.12732475,5.63,69.160004,55.97714229,35.84,26.03872297
492,13-12-11,23.71244635,5.19,67.900002,55.54428486,35.860001,26.07710649
493,14-12-11,23.55507868,5.59,66.900002,54.31285857,35.57,26.01953097
494,15-12-11,23.92703791,5.71,67.709999,54.134285,35.799999,26.33619849
495,16-12-11,23.93419099,6.18,68,54.431427,36.75,26.33619849
496,19-12-11,23.76967024,5.83,66.989998,54.601429,36.470001,26.07710649
497,20-12-11,24.73533619,5.94,68.989998,56.56428529,37.099998,26.32180545
498,21-12-11,24.57796853,5.77,68.5,56.63571543,37.040001,26.60008945
499,22-12-11,24.92131617,5.7,69.379997,56.93571471,37.080002,26.70084697
500,23-12-11,25.29327611,5.62,70.25,57.61857229,37.419998,26.87837105
501,27-12-11,25.21459227,5.4,70.919998,58.07571414,37.709999,26.97913049
502,28-12-11,24.39914163,5.19,70.260002,57.52000043,36.830002,26.78720953
503,29-12-11,25.07868383,5.23,70.349998,57.87428671,37.330002,27.02711001
504,30-12-11,24.98569313,5.07,69.629997,57.85714343,37.189999,26.97913049
505,03-01-12,26.09442132,5.12,69.099998,58.74714286,38.07,27.21423201
506,04-01-12,25.88698212,5.03,70.720001,59.06285857,38.200001,27.10867601
507,05-01-12,26.46638126,5.47,71.169998,59.71857071,38.490002,27.04630153
508,06-01-12,26.75250429,5.6,71.5,60.34285743,38.59,26.80160449
509,09-01-12,27.45350429,5.72,71.480003,60.24714286,38.57,26.79680553
510,10-01-12,27.96852718,5.72,71.540001,60.46285629,39.009998,26.92155353
511,11-01-12,27.8397711,5.91,72.019997,60.36428457,38.610001,26.59049153
512,12-01-12,28.26895494,6.05,71.650002,60.19857029,38.84,26.46574545
513,13-01-12,27.93991488,5.97,71.459999,59.97285843,37.799999,26.59529049
514,17-01-12,28.60515021,5.88,72.080002,60.67142871,38.299999,26.72963449
515,18-01-12,29.52074464,6.04,73.629997,61.30142971,39.040001,26.56170401
516,19-01-12,29.93562303,6.26,75.150002,61.10714343,39.400002,26.59529049
517,20-01-12,29.32761016,6.37,74.75,60.04285814,40.09,26.75362497
518,23-01-12,29.32761016,6.26,74.900002,61.05857086,39.799999,26.73443153
519,24-01-12,30.472103,6.41,75.230003,60.05857086,39.549999,26.85917953
520,25-01-12,31.50929828,7.52,75.980003,63.80857086,39.720001,26.49933001
521,26-01-12,30.51502217,7.85,75.059998,63.51857,39,26.32660249
522,27-01-12,30.52932761,8.18,75.349998,63.89714429,38.98,26.39857249
523,30-01-12,30.87267525,8.52,76.57,64.71571357,38.82,26.13468345
524,31-01-12,30.3791123,8.44,76.639999,65.21142571,38.970001,25.98114745
525,01-02-12,31.60944206,8.9,76.660004,65.16999814,39.810001,26.03392593
526,02-02-12,31.27324678,9.12,76.269997,65.01714329,39.34,26.12508745
527,03-02-12,32.38912589,9.64,76.919998,65.66857143,39.23,26.38897649
528,06-02-12,31.94563662,9.15,76.839996,66.28142543,38.98,26.57609897
529,07-02-12,31.90271745,9.24,77.230003,66.97571557,38.869999,26.72963449
530,08-02-12,32.16738126,9.1,78.830002,68.09714514,39.349998,26.66246153
531,09-02-12,32.2532196,8.96,80.120003,70.452858,38.970001,26.51372449
532,10-02-12,31.5736774,8.85,79.989998,70.48857114,38.599998,26.44175497
533,13-02-12,31.35908512,9.18,79.43,71.800003,37.209999,26.46574545
534,14-02-12,31.31616595,9,79.769997,72.77999871,37.549999,26.42736001
535,15-02-12,31.21602289,8.89,79.400002,71.09571071,36.709999,26.60968545
536,16-02-12,31.35193062,9.1,85.900002,71.74428557,36.959999,26.79680553
537,17-02-12,30.85836981,8.9,85.57,71.73143,36.68,27.04150497
538,21-02-12,30.47925536,7.89,85.389999,73.550003,36.189999,26.94554401
539,22-02-12,30.55793991,7.7,85.080002,73.29142757,36.799999,26.97913049
540,23-02-12,31.05150215,7.26,85.150002,73.76999671,37.439999,27.00791849
541,24-02-12,30.77253147,6.99,84.580002,74.62999729,37.700001,27.20463649
542,27-02-12,31.00858298,7,84.169998,75.10857386,37.700001,27.15665505
543,28-02-12,31.20886981,7.41,85.769997,76.48714443,37.700001,27.36776801
544,29-02-12,31.20171745,7.41,85.370003,77.49143214,37.369999,27.16145401
545,01-03-12,31.58798212,7.41,85.980003,77.78142543,37.299999,27.50211201
546,02-03-12,31.27324678,7.63,86.709999,77.88285829,36.59,27.53569849
547,05-03-12,30.60085908,6.99,86.839996,76.16571814,36.549999,27.48292001
548,06-03-12,30.24320386,6.88,87.010002,75.75142671,36.279999,27.03670601
549,07-03-12,31.08726681,6.91,86.800003,75.81285857,36.849998,26.99352353
550,08-03-12,31.67382046,6.96,86.940002,77.42713929,37.450001,27.58367753
551,09-03-12,31.86695279,7.03,87.269997,77.88143157,37.860001,27.80438649
552,12-03-12,31.20171745,6.89,87.489998,78.85713957,37.740002,27.93872857
553,13-03-12,32.26752504,6.96,88.480003,81.15714257,38.02,28.27458953
554,14-03-12,32.16738126,7.09,89.169998,84.22571557,38.240002,28.30337705
555,15-03-12,32.80400501,7.58,89.25,83.65142829,37.91,28.36095209
556,16-03-12,32.6323319,7.15,88.050003,83.65285486,38.32,28.50969057
557,19-03-12,32.44634979,7.19,88.5,85.87142943,38.560001,28.89353105
558,20-03-12,32.0672382,7.68,88.809998,86.565712,38.810001,28.97989361
559,21-03-12,31.98855579,7.63,89.110001,86.07142643,38.560001,28.97509657
560,22-03-12,31.26609442,7.33,89.18,85.62000271,38.290001,28.84075305
561,23-03-12,31.68812589,7.55,88.989998,85.15000157,38.959999,28.97989361
562,26-03-12,32.22460587,7.73,90.330002,86.71142571,39.599998,29.26297657
563,27-03-12,32.66809871,7.56,90.510002,87.78285986,39.48,29.42610809
564,28-03-12,31.89556509,7.79,88.790001,88.23143,39.080002,29.32535057
565,29-03-12,31.80257439,7.89,87.980003,87.12285614,39.200001,29.25817761
566,30-03-12,31.83834049,7.59,88.57,85.65000157,39.66,29.40691657
567,02-04-12,32.09585193,7.47,88.980003,88.37571714,39.189999,29.38292561
568,03-04-12,32.0672382,7.74,90,89.90285486,38.68,29.33494657
569,04-04-12,31.28755365,7.86,89.730003,89.18714143,38.48,29.48848209
570,05-04-12,32.02431903,7.78,90.199997,90.525711,38.220001,29.41171313
571,09-04-12,31.15164592,7.75,89.82,90.88999943,38.439999,29.25338057
572,10-04-12,30.25751144,7.47,88.279999,89.77714543,38.389999,28.85514561
573,11-04-12,30.3791123,7.62,89.660004,89.45714571,38.779999,28.62484305
574,12-04-12,31.13733834,7.89,89.949997,88.96714014,38.810001,28.65363057
575,13-04-12,30.21459227,7.84,90.150002,86.46142571,37.529999,28.59125657
576,16-04-12,30.03576466,8.13,89.699997,82.87571714,37.48,28.71600457
577,17-04-12,30.50786767,8.18,90.190002,87.09999843,38.220001,28.99428857
578,18-04-12,30.27181617,8.2,90.68,86.905716,37.450001,29.00868113
579,19-04-12,29.98569313,9.51,90.870003,83.91999814,37.48,28.55287305
580,20-04-12,30.1144485,9.34,90.779999,81.85428614,37.75,28.73039953
581,23-04-12,29.52074464,9.03,90.589996,81.67142486,37.490002,28.72560057
582,24-04-12,28.46924249,9.31,88.849998,80.04000086,37.5,29.13822857
583,25-04-12,29.45636552,9.6,89.639999,87.14286043,37.849998,29.55565313
584,26-04-12,30.03576466,9.8,91.43,86.81428529,36.970001,29.68040113
585,27-04-12,30.4434907,10.31,92.370003,86.14286043,36.900002,29.74277513
586,30-04-12,30.17167454,10.26,91.800003,83.42571257,37.209999,29.77636161
587,01-05-12,30.73676681,10.16,90.75,83.16143043,37.299999,29.85792761
588,02-05-12,30.78683834,10.26,92.32,83.71142571,37.209999,30.05944265
589,03-05-12,30.19313233,10.71,91.949997,83.11714171,36.549999,30.25136361
590,04-05-12,29.33476466,10.7,90.360001,80.75,36.169998,29.94429209
591,07-05-12,29.22746853,11.1,90.669998,81.35428614,35.950001,29.99227161
592,08-05-12,28.80543705,11.02,89.18,81.16857143,36.16,30.03545409
593,09-05-12,28.56223104,10.79,88.610001,81.31143186,36.009998,29.37812857
594,10-05-12,28.42632332,10.93,89.07,81.50285343,36.580002,29.85312865
595,11-05-12,28.2188834,11.32,88.419998,80.95857243,36.619999,29.76676609
596,14-05-12,27.82546423,11.24,82.339996,79.74571229,36.650002,29.59403857
597,15-05-12,28.97711016,11.13,81.080002,79.02428443,36.400002,29.69479609
598,16-05-12,28.44063019,11.13,82.099998,78.01142886,36.700001,30.01146313
599,17-05-12,28.34763877,10.19,68.169998,75.73143,36.439999,29.85792761
600,18-05-12,27.70386338,10.06,66.68,75.76857,35.990002,29.54126009
601,21-05-12,28.60515021,10.71,69.82,80.18285371,36.080002,29.65641257
602,22-05-12,28.96280472,10.62,68.970001,79.56714629,36.25,29.74277513
603,23-05-12,29.16309013,11,71.650002,81.50856786,36.310001,29.44529961
604,24-05-12,29.34191702,12.16,72.93,80.76000214,36.459999,29.94908913
605,25-05-12,29.33476466,12.3,73.669998,80.32714086,36.900002,29.86752361
606,29-05-12,30.17167454,12.62,74.209999,81.75285343,36.509998,29.81474513
607,30-05-12,29.57796853,12.69,72.449997,82.73857114,36.849998,29.64681465
608,31-05-12,29.08440629,13.22,72.940002,82.53285986,36.990002,29.64681465
609,01-06-12,27.33905579,12.64,71.139999,80.14142614,36.279999,29.03747105
610,04-06-12,27.06723963,11.18,70.779999,80.612854,36.41,28.89353105
611,05-06-12,27.38912804,11.62,72.120003,80.40428929,36.75,28.93191457
612,06-06-12,28.44778255,11.78,73.709999,81.637146,37.290001,29.28696513
613,07-06-12,28.58369099,11.28,73.720001,81.67428586,36.98,29.36373409
614,08-06-12,28.32617954,12.15,74.330002,82.90285486,37.060001,29.68999713
615,11-06-12,27.88269027,11.36,72.169998,81.59571071,36.459999,29.51247257
616,12-06-12,28.23319027,11.43,73.349998,82.30857086,37,29.72838257
617,13-06-12,27.89699571,11.97,70.540001,81.73714443,36.450001,29.51247257
618,14-06-12,28.14735408,12.48,70.660004,81.64714057,36.959999,29.81474513
619,15-06-12,28.61945708,12.03,69.739998,82.01857,37.290001,29.98747265
620,18-06-12,28.71959871,12.5,70.690002,83.68285371,37.810001,30.08343313
621,19-06-12,29.43490773,12.7,68.860001,83.91571814,38.040001,30.16499913
622,20-06-12,29.07010086,13.03,69.029999,83.67713929,37.959999,30.14100817
623,21-06-12,27.9828319,13.47,67.230003,82.52428443,37.689999,29.86272657
624,22-06-12,27.91845494,13.17,67.93,83.15714257,37.93,29.90111009
625,25-06-12,26.93848426,12.65,66.480003,81.53857429,37.75,29.80514961
626,26-06-12,27.17453577,12.88,65.849998,81.71857457,37.709999,29.91550265
627,27-06-12,27.43204506,13.31,65.589996,82.07142643,38.130001,30.16499913
628,28-06-12,26.98140129,13.4,65.709999,81.29285429,38.740002,30.18419065
629,29-06-12,28.06867024,13.33,68.220001,83.42857357,39.349998,30.93267961
630,02-07-12,27.83261874,13.55,67.669998,84.64571386,39.849998,31.00944617
631,03-07-12,28.28326252,13.21,69.199997,85.62999729,39.779999,31.10540665
632,05-07-12,28.16165951,13.47,68.800003,87.134285,39.459999,31.06702361
633,06-07-12,27.1602289,13.87,69.050003,86.55428314,38.759998,31.06702361
634,09-07-12,26.90987196,13.49,70.099998,87.69857029,38.900002,31.47964921
635,10-07-12,26.81688126,13.91,70.650002,86.887146,38.939999,31.50843865
636,11-07-12,26.60228898,14.12,69.800003,86.34714514,39.290001,31.27333521
637,12-07-12,26.12303362,13.97,71.580002,85.55714414,39.16,31.24934665
638,13-07-12,26.49499356,14.45,71.599998,86.42428586,39.639999,31.40288265
639,16-07-12,26.34477825,14.09,70.43,86.70143129,39.41,31.41727521
640,17-07-12,26.70958512,14.07,72.099998,86.70571143,39.790001,31.88748017
641,18-07-12,27.43919957,13.42,73.910004,86.60857386,39.75,31.63318713
642,19-07-12,27.5107289,12.5,73.370003,87.76000214,39.73,31.57081265
643,20-07-12,26.86695279,12.01,72.529999,86.32857514,39.209999,31.21576017
644,23-07-12,26.24463448,12.08,71.919998,86.26142886,38.650002,31.01424513
645,24-07-12,25.472103,11.59,71.360001,85.84571071,38.200001,30.67838417
646,25-07-12,25.85121531,11.15,72.550003,82.13857271,37.950001,30.76474913
647,26-07-12,26.18741059,11.19,69.389999,82.12571714,37.959999,31.01904217
648,27-07-12,27.13876896,11.35,69.610001,83.594284,38.66,31.85389369
649,30-07-12,27.31044421,11.29,70.400002,85.00428771,38.529999,31.95465121
650,31-07-12,27.38912804,11.46,70.150002,87.25142671,39.700001,31.81551017
651,01-08-12,27.31044421,10.83,68.059998,86.68714143,39.34,31.71475265
652,02-08-12,27.00286123,10.68,67.139999,86.82714086,38.869999,31.82990321
653,03-08-12,27.97567954,10.89,68.010002,87.95714571,39.389999,31.94985417
654,06-08-12,28.06151574,10.81,69.110001,88.93571471,39.220001,31.84429769
655,07-08-12,28.79113019,9.94,70.660004,88.70143129,39.34,31.68116617
656,08-08-12,29.08440629,10.4,70.57,88.55142971,38.700001,31.61879217
657,09-08-12,29.18454936,10.05,67.919998,88.67571257,38.689999,31.53242769
658,10-08-12,28.99141702,10.07,68.599998,88.81428529,38.689999,31.71954969
659,13-08-12,28.88412089,10.12,69.110001,90,38.59,31.66197465
660,14-08-12,28.96280472,10.12,70.669998,90.24143214,38.290001,31.74833721
661,15-08-12,28.95565021,10.15,71.300003,90.11856843,38.02,31.86828865
662,16-08-12,26.5736774,9.91,72.459999,90.905716,37.580002,31.87308521
663,17-08-12,26.62374893,10.08,72.870003,92.587143,37.540001,31.62838817
664,20-08-12,26.23748212,10.59,71.580002,95.021431,37.709999,31.53722617
665,21-08-12,26.55936981,11.42,72,93.72285457,37.560001,31.33091265
666,22-08-12,26.79542132,11.61,72.199997,95.55285643,37.919998,31.44606465
667,23-08-12,26.80257439,11.04,71.959999,94.66143043,37.98,31.34530521
668,24-08-12,27.0743927,11.11,71.970001,94.74571229,38.099998,31.59000465
669,27-08-12,26.7811166,11.04,71.400002,96.525711,37.939999,31.53242769
670,28-08-12,26.43061445,10.81,72.089996,96.40000157,37.5,31.53722617
671,29-08-12,26.58082976,10.45,71.440002,96.20999914,37.650002,31.47964921
672,30-08-12,26.49499356,10.4,71.019997,94.83856957,38.099998,31.37889169
673,31-08-12,26.58082976,10.66,71.120003,95.03428643,38.52,31.44606465
674,04-09-12,26.50214592,10.45,70.260002,96.42428586,38.779999,31.40767921
675,05-09-12,26.28040129,11.22,70.239998,95.74714657,38.18,31.54682217
676,06-09-12,26.8097289,11.42,71.32,96.61000057,38.639999,32.10818673
677,07-09-12,27.4821166,12.14,70.389999,97.20571143,38.18,31.99783369
678,10-09-12,27.3676681,12,69.860001,94.67713929,38.029999,32.23773369
679,11-09-12,27.06008512,11.62,70.550003,94.37000271,37.77,32.30490665
680,12-09-12,26.81688126,11.82,70.589996,95.684288,37.900002,32.54960417
681,13-09-12,27.45350429,11.25,69.470001,97.568573,38.060001,33.23571481
682,14-09-12,28.41917024,10.53,68,98.75428771,37.360001,32.75591817
683,17-09-12,28.34763877,10.56,67.889999,99.96857457,38.02,33.16374721
684,18-09-12,28.29041488,10.31,67.690002,100.2728577,38.310001,33.06298969
685,19-09-12,28.52646638,10.97,68.279999,100.300003,38.169998,33.27410217
686,20-09-12,28.06151574,10.68,69.209999,99.81428529,38.330002,33.51879969
687,21-09-12,27.89699571,10.67,68.470001,100.0128556,38.970001,33.40364529
688,24-09-12,27.67525107,10.51,67.839996,98.684288,39.360001,33.39884681
689,25-09-12,27.41058727,10.28,67.529999,96.22000129,38.849998,33.37965481
690,26-09-12,27.37482046,10.5,67.839996,95.025711,38.650002,33.19733177
691,27-09-12,27.59656724,10.36,68.120003,97.33142857,39.02,33.25970577
692,28-09-12,27.50357654,10.46,68.440002,95.300003,38.709999,32.89505921
693,01-10-12,27.79685193,10.75,67.989998,94.19857029,38.990002,33.14455521
694,02-10-12,27.80400644,10.88,68.540001,94.47285457,39.029999,32.88546129
695,03-10-12,27.88269027,11.78,68.129997,95.92142486,39.060001,33.50440281
696,04-10-12,28.04005794,11.67,69.489998,95.25714114,39.360001,33.96021329
697,05-10-12,27.79685193,11.66,69.870003,93.22714229,39.52,34.35844825
698,08-10-12,27.65379113,11.57,70.589996,91.16714471,39.779999,34.21930721
699,09-10-12,27.28898426,11.3,69.93,90.83571629,39.68,34.01778833
700,10-10-12,26.75965665,11.34,69.110001,91.55857086,39.389999,33.76349721
701,11-10-12,26.91702432,11.17,68.489998,89.728569,39.470001,33.30768673
702,12-10-12,26.62374893,11.36,67.970001,89.95857243,39.5,33.24051377
703,15-10-12,26.59513662,11.42,67.769997,90.68000029,39.91,34.56956073
704,16-10-12,27.11730973,11.58,68.169998,92.82714086,40.75,34.60794425
705,17-10-12,27.2246073,11.62,68.349998,92.087143,40.529999,33.12536369
706,18-10-12,26.20886981,11.72,68.309998,90.37714386,40.68,31.97384273
707,19-10-12,25.57224678,11.47,68.43,87.12000271,40.279999,31.73874121
708,22-10-12,25.75107368,11.92,66.150002,90.57571414,40.43,31.57560969
709,23-10-12,25.40057153,12.09,67.290001,87.62285614,39.93,31.35970017
710,24-10-12,25.64377611,12.37,66.849998,88.11856843,39.66,31.45566065
711,25-10-12,25.82975751,11.97,67.900002,87.07714086,39.759998,31.56121521
