,a.csv,aal.csv,aap.csv,aapl.csv,abc.csv,abt.csv,rf
458,-0.042887534439444,-0.058823529411765,-0.000157324943467,-0.019715592187912,-0.025830355432701,-0.008606144304863,-0.018
459,-0.003896493071807,0.010714285714286,-0.003147639232804,0.007114659011056,0.032828385496383,0.012455172163388,0.12
460,0.117630595137966,0.030035335689046,0.041837669718977,0.01020968521719,0.026405817779667,0.008946904389646,-0.093
461,0.022250000555846,0.018867924528302,-0.004849219725692,0.000642415165376,0.00238213434969,0.001662591473845,-0.178
462,-0.093421327791553,-0.028619528619529,-0.009136561874115,-0.000419780230937,-0.030418320797608,-0.006455133212037,0.061
463,-0.048017317293457,-0.046793760831889,-0.003842016290149,-0.020430824201885,-0.018627402417338,-0.02060521567561,0.208
464,0.024652905205191,-0.04,0.001234217834002,0.002269788850478,-0.004245804089765,0.00227450931484,0.125
465,0.026825193584688,0.0625,0.018027703604693,0.014242208156412,0.001254050696114,0.018154289619843,0.002
466,-0.005925128088583,-0.019607843137255,-0.000756818525806,-0.007021107996629,-0.017534995868487,-0.009472501015603,-0.084
467,0.022487158561655,-0.02,0.006513178120865,-0.001274232953858,0.012748597329205,0.005625356542129,0.035
468,0.026762029677654,-0.033395176252319,0.018660723190101,0.016260948517559,-0.003524647443992,0.011747185383511,0.018
469,-0.069161292108866,-0.030710172744722,-0.019500649445985,-0.026955166323413,-0.034108184228995,-0.024327351991489,-0.059
470,0.021901885830663,-0.03960396039604,0.04731051466127,-0.025450288723858,0.013078733978551,0.019078199786086,0.113
471,0.016277780794145,0.03298969072165,0.011077499321609,-0.001557587853207,0.024270539633359,0.010750704653083,-0.091
472,0.002402616187307,-0.005988023952096,-0.018497382164163,-0.013935804494909,-0.012099798946297,-0.005318214840901,0
473,0.018641810422972,-0.040160642570281,-0.00768347313641,0.025233327925265,0.004082648739032,0.004793514743284,0.012
474,0.008627450753149,-0.058577405857741,-0.021037181345676,-0.010441545309407,-0.032274359963119,-0.013394489352743,-0.004
475,-0.03551067818749,-0.022222222222222,0.008207670251972,-0.019128330811619,-0.014705934101579,-0.006695170691154,0.049
476,-0.010749744981595,0.004545454545454,0.005772631905643,-0.006544580165074,-0.006396615138593,0.002059559986124,0.035
477,-0.027709887863955,-0.038461538461538,-0.006033789817533,-0.015815903456137,-0.015021405982334,-0.014013465221093,-0.04
478,-0.005867560772154,-0.047058823529412,-0.008735623204981,0.020324682532255,-0.002450980325409,-0.001515995286181,0.04
479,-0.055649269253105,-0.012345679012346,-0.001493637109498,-0.025284863212414,-0.007098061504284,-0.006452824005122,0.043
480,0.006845297825491,0.005,0.004338085395306,-0.009319049515424,-0.010723096253041,-0.005730644849647,0.034
481,0.039314216987161,0.062189054726368,0.002383139743568,0.034518815804244,0.012784852695942,0.022094101289922,-0.071
482,-0.003981825828336,0.044496487119438,0.003268855723528,-0.007763514095954,-0.001646487421693,-0.002819551363137,-0.005
483,0.070816647630165,0.058295964125561,0.025177785478871,0.024115734383574,0.02116550244185,0.028275218264567,-0.018
484,0.00853336023015,0.046610169491526,-0.006789959451171,0.014992179918685,0.002422610905916,-0.000549991318049,-0.083
485,-0.028027498678083,-0.020242914979757,0.004509061818182,0.004562681411343,-0.006176261752081,-0.006786451564978,-0.015
486,0.008161017407544,0.057851239669422,0.012452939833563,0.00849373618607,-0.010807809284399,0.002954720939462,0.053
487,-0.002158634702008,0.025390625,0.002431321579843,-0.005241650206574,-0.004643594519432,0.004234932931536,0
488,-0.008653353166481,0.064761904761905,-0.001284006350921,-0.004757613639688,0.004116383208463,0.0029336660558,-0.053
489,-0.061101965658475,-0.044722719141324,-0.001428542857143,0.004035045877053,-0.008472287510249,-0.009506425161031,0.053
490,0.02643805849808,0.052434456928839,0.005436294551179,0.007576957021221,0.00248070569131,0.007198234638492,0.063
491,-0.045287264230906,0.001779359430605,-0.015936184062837,-0.004522163391549,-0.014572422726764,-0.005497512724539,-0.093
492,-0.017195375036633,-0.078152753108348,-0.018218651346521,-0.007732753244007,0.000558063616071,0.001474093804247,0.046
493,-0.006636500754271,0.077071290944123,-0.014727540066936,-0.022170170862189,-0.008087032680228,-0.002207895274827,0.054
494,0.015791041604791,0.021466905187835,0.012107578113376,-0.003287869138121,0.006466095023897,0.012170377727791,0.059
495,0.000298953670175,0.08231173380035,0.004282986328208,0.005488979858154,0.026536341523362,0,-0.007
496,-0.006873879463428,-0.05663430420712,-0.014852970588235,0.003123232466426,-0.007619020408163,-0.009837866315457,0.06
497,0.040625971732875,0.018867924528302,0.029855203160329,0.035948807966246,0.017274389435854,0.00938366991352,0.041
498,-0.006362058993739,-0.028619528619529,-0.007102449836279,0.00126281349511,-0.0016171698985,0.010572375080234,-0.117
499,0.013969732243322,-0.01213171577123,0.012846671532847,0.005296998253315,0.001079940575595,0.003787863961573,-0.043
500,0.014925373135346,-0.014035087719298,0.012539680565279,0.011993483790056,0.009169255168864,0.006648631071595,0.017
501,-0.003110859726587,-0.03914590747331,0.009537338078292,0.007933932393071,0.007749893519503,0.003748718224444,-0.068
502,-0.032340425532806,-0.038888888888889,-0.009306204436159,-0.00956877969565,-0.023335906214158,-0.007113682172691,0.024
503,0.02785107006549,0.007707129094412,0.001280899479621,0.006159358189512,0.013575888483525,0.008955784645263,0.081
504,-0.003707957786602,-0.030592734225621,-0.010234556083427,-0.000296215930654,-0.003750415014711,-0.001775236796766,0.022
505,0.044374521743231,0.009861932938856,-0.007611647606419,0.015382706021424,0.023662302330258,0.008714199306345,0.023
506,-0.007949561187288,-0.017578125,0.023444327740791,0.005374145855365,0.003414788547413,-0.003878705816913,-0.083
507,0.022381872826064,0.087475149105368,0.006363079661155,0.011101937133763,0.007591649015926,-0.002300904691066,-0.028
508,0.010810810518487,0.023765996343693,0.004636813394318,0.010453812052665,0.002598025326161,-0.009047338325603,-0.012
509,0.026203154379639,0.021428571428571,-0.000279678321678,-0.001586178969291,-0.000518268981602,-0.000179054936872,0.038
510,0.0187598233153,0,0.00083936762006,0.003580475660259,0.011407778065854,0.004655331019192,0.002
511,-0.00460360601985,0.033216783216783,0.006709477121757,-0.001630285440605,-0.010253704704112,-0.012297284390688,-0.007
512,0.015416212742329,0.023688663282572,-0.005137392605001,-0.002745237301769,0.005956979902694,-0.00469137927211,0.058
513,-0.011639625799737,-0.013223140495868,-0.002651821279782,-0.003749455446014,-0.026776544799176,0.004894819254106,-0.021
514,0.023809497598516,-0.015075376884422,0.008676224582651,0.011648107227252,0.013227513577447,0.005051420666058,0.055
515,0.032008027006713,0.027210884353742,0.021503814608662,0.010383816787432,0.019321201548857,-0.006282558029893,0.002
516,0.01405379175989,0.036423841059603,0.020643828085447,-0.003169359778488,0.009221336853962,0.001264470072679,-0.04
517,-0.020310680517048,0.017571884984026,-0.005322714429203,-0.017416708194604,0.017512638704942,0.0059534781115,-0.084
518,0,-0.017268445839875,0.002006715719064,0.01691646176943,-0.007233749064605,-0.00071741453436,-0.043
519,0.039024415585094,0.023961661341853,0.00440588773282,-0.016377717099543,-0.006281407193,0.004666192354196,-0.033
520,0.034037535208963,0.173166926677067,0.009969426692699,0.062439048190516,0.004298407188329,-0.013397636357261,-0.005
521,-0.031555006390927,0.043882978723404,-0.012108514920696,-0.004544857427531,-0.018126912937389,-0.006518184427109,0.061
522,0.000468799803526,0.04203821656051,0.003863575908968,0.005960056811742,-0.000512820512821,0.002733736722309,0.062
523,0.011246485470496,0.041564792176039,0.016191135134469,0.012810733481922,-0.004104669061057,-0.00999633751037,0.049
524,-0.015987048190623,-0.009389671361502,0.000914183100431,0.007659842029758,0.003864013395157,-0.005874798533423,0.045
525,0.040499200388629,0.054502369668247,0.000261025577519,-0.000635280872122,0.021555041787143,0.002031414505568,0.051
526,-0.010635913103458,0.024719101123595,-0.005087489951083,-0.002345478925211,-0.01180610369741,0.003501643219233,-0.035
527,0.035681588189762,0.057017543859649,0.008522368238719,0.010019328902817,-0.002796136248094,0.010100982089002,0.007
528,-0.013692535940922,-0.050829875518672,-0.001040067629747,0.00933253132615,-0.006372673973999,0.007090933590104,-0.101
529,-0.001343506492156,0.00983606557377,0.005075572882643,0.010474882494025,-0.002821985633658,0.005777203056612,0.023
530,0.008295964310431,-0.015151515151515,0.020717324068989,0.016743823665527,0.012348829749134,-0.00251305193214,-0.076
531,0.002668490164279,-0.015384615384615,0.016364340571753,0.034593415805612,-0.009656849283703,-0.005578518706216,-0.005
532,-0.021068972696067,-0.012276785714286,-0.001622628496407,0.000506908362753,-0.009494559674248,-0.002714425135846,-0.054
533,-0.00679655625813,0.03728813559322,-0.007000850281306,0.018604886378577,-0.036010338653386,0.000907295292146,0.052
534,-0.001368635919497,-0.019607843137255,0.004280460783079,0.013648964809951,0.009137328920649,-0.001450381946482,0.006
535,-0.003197807217388,-0.012222222222222,-0.004638272707971,-0.023142182326961,-0.022370173698274,0.006899116647709,0.04
536,0.004353780934227,0.023622047244094,0.081863977786802,0.009122559584603,0.006810133664128,0.007032029039044,0.005
537,-0.015742596752951,-0.021978021978022,-0.003841699561311,-0.000179185999242,-0.007575730724452,0.009131664560696,-0.051
538,-0.012285627902094,-0.113483146067416,-0.002103552646956,0.02535252677944,-0.013358805888768,-0.00354865454818,-0.016
539,0.002581577153321,-0.024081115335868,-0.003630366595976,-0.003515641304601,0.016855485406341,0.001246457662445,-0.023
540,0.016151685394612,-0.057142857142857,0.000822755034726,0.0065296741878,0.017391304820416,0.001067046990669,0.059
541,-0.008984128081444,-0.037190082644628,-0.006694069132259,0.011657863761765,0.006944498048731,0.007283715702648,0.006
542,0.00767085094716,0.001430615164521,-0.004847528852033,0.006412656959755,0,-0.001763722864593,0.019
543,0.006459077425658,0.058571428571429,0.019009136723515,0.018354370221739,0,0.007773894067888,0.052
544,-0.00022917717119,0,-0.004663565512309,0.013130150456052,-0.00875336846808,-0.007538576033114,-0.016
545,0.012379596231382,0,0.007145366973924,0.003742262566081,-0.001873160339127,0.012541964795941,-0.033
546,-0.009963768341746,0.029689608636977,0.008490299773542,0.001304075575129,-0.019034826247582,0.001221232747063,-0.056
547,-0.021500412202367,-0.083879423328965,0.001499215794017,-0.022047728866128,-0.001093222191856,-0.001916729289419,0.051
548,-0.01168775101423,-0.015736766809728,0.001957692397867,-0.005439342511329,-0.007387141104983,-0.016236047692081,-0.028
549,0.027909177577042,0.004360465116279,-0.002413504139444,0.000810966339047,0.015711108481563,-0.001597179766797,0.057
550,0.018867970982801,0.007235890014472,0.001612891649324,0.021292967243541,0.016282307532283,0.02186279976898,-0.022
551,0.00609753825426,0.010057471264368,0.003795663588782,0.005867352067914,0.010947930281764,0.008001433433173,-0.044
552,-0.020875398428902,-0.019914651493599,0.002520923657188,0.01252812101952,-0.003169545610947,0.004831686570365,-0.014
553,0.034158619114104,0.010159651669086,0.011315636331367,0.029166705925472,0.007419130502431,0.012021340153375,-0.007
554,-0.003103546884653,0.01867816091954,0.007798315739207,0.037810264171193,0.005786480799579,0.001018141047432,-0.089
555,0.019790972198704,0.069111424541608,0.00089718517208,-0.006818431660742,-0.008629758962879,0.002034210981166,-0.148
556,-0.005233297103901,-0.056728232189974,-0.013445344537815,1.70537614148112E-05,0.010815088367186,0.005244481191033,-0.005
557,-0.00569932047316,0.005594405594406,0.005110698292651,0.026521205704096,0.006263074112735,0.013463509147862,-0.019
558,-0.01168426003256,0.068150208623088,0.003502802259887,0.008085140494582,0.006483402321489,0.002988992949645,-0.077
559,-0.002453669471491,-0.006510416666667,0.003378031829254,-0.005709946351514,-0.00644163858692,-0.000165529952055,0.012
560,-0.022584995022986,-0.039318479685452,0.000785534723538,-0.005244756977218,-0.007002074507208,-0.004636516736801,0.067
561,0.01349805536383,0.030013642564802,-0.002130544965239,-0.00548938481664,0.017497988574093,0.004824442702895,0.014
562,0.016930000000407,0.023841059602649,0.015057916958263,0.018337335456096,0.016427079477081,0.009768253928046,0.049
563,0.013762553023955,-0.021992238033635,0.001992693413203,0.012356320220491,-0.003030252678296,0.005574672822719,-0.02
564,-0.023647951666889,0.030423280423281,-0.019003435664492,0.005109996912042,-0.010131661600811,-0.003424085845437,0.066
565,-0.002915474321551,0.012836970474968,-0.009122626319151,-0.012564387283548,0.003070598614606,-0.002290610625039,-0.014
566,0.001124628904539,-0.038022813688213,0.006706035233938,-0.016905489979414,0.011734668067993,0.005083671361134,0.042
567,0.008088092562802,-0.015810276679842,0.004629140792593,0.03182388232919,-0.011850756429652,-0.000815827104566,-0.055
568,-0.000891508783168,0.036144578313253,0.011463216066648,0.017280060220981,-0.013013498673475,-0.001632888468466,0.034
569,-0.024314053630076,0.015503875968992,-0.002999966666667,-0.007960964418067,-0.00517063081696,0.005233877615236,-0.113
570,0.023548193872446,-0.010178117048346,0.005237868987924,0.01500854887779,-0.006756730769231,-0.002603354060871,0.07
571,-0.027250325096961,-0.003856041131105,-0.004212827191114,0.004024143246999,0.005756096134063,-0.005383316500256,0.043
572,-0.028702639983092,-0.036129032258065,-0.017145413048319,-0.012243965309687,-0.001300728441746,-0.013613297056007,0
573,0.004018865154242,0.020080321285141,0.015632136561307,-0.003564378359021,0.010158895810339,-0.007981334203082,0.061
574,0.024958795030941,0.035433070866142,0.003234363005382,-0.005477545337356,0.000773646229336,0.001005683075688,-0.051
575,-0.029634712373594,-0.006337135614702,0.002223513136971,-0.028164493368879,-0.032981241098139,-0.002176827116072,-0.019
576,-0.005918584281203,0.036989795918368,-0.00499173588482,-0.041471772432398,-0.001332240909466,0.00436315205986,0.067
577,0.015718028476531,0.006150061500615,0.0054627092128,0.05097127881767,0.019743890074707,0.009690902483172,0.007
578,-0.007737397604055,0.002444987775061,0.005432952535027,-0.002230567532782,-0.0201465196194,0.000496392955632,-0.014
579,-0.00945179606443,0.159756097560976,0.002095313189237,-0.034355828299067,0.000801041367128,-0.015712816406181,0.021
580,0.004293893231979,-0.017875920084122,-0.000990469869358,-0.024615253166295,0.007203842049093,0.006217464683384,0.007
581,-0.019714917330908,-0.033190578158458,-0.002093005090251,-0.002233985467554,-0.00688736423841,-0.0001670342104,0.009
582,-0.035619092908863,0.031007751937985,-0.019207396807921,-0.019975456567025,0.000266684434959,0.014364469038197,0.019
583,0.034673315711544,0.031149301825994,0.008891401438186,0.088741373005245,0.00933328,0.014325667038702,-0.034
584,0.019669743070079,0.020833333333333,0.019968775323168,-0.003770534284557,-0.023249591717284,0.004220783057855,-0.014
585,0.013574684772098,0.052040816326531,0.010281122169966,-0.00773403656888,-0.001893400002883,0.002101521462742,0.041
586,-0.008928547933929,-0.004849660523763,-0.00617083448617,-0.031542345397914,0.008401002254688,0.001129231541167,0.01
587,0.018729231420168,-0.009746588693957,-0.011437940802682,-0.003167873964207,0.002418704714289,0.002739286990989,0.018
588,0.001629043520095,0.009842519685039,0.017300275482094,0.006613586164477,-0.002412868697396,0.006749130181619,-0.026
589,-0.019284409851822,0.043859649122807,-0.004007831455806,-0.007099198167153,-0.017737167904788,0.00638471450804,0.017
590,-0.0284292354521,-0.00093370681606,-0.017291963587557,-0.028479585143092,-0.010396744470499,-0.010150667062438,-0.005
591,-0.003657644386437,0.037383177570094,0.003430688319713,0.007483419726325,-0.006082306114587,0.001602292685849,0.054
592,-0.014439549330704,-0.007207207207207,-0.016433197671406,-0.002282789550559,0.005841418474508,0.001439786901108,0.006
593,-0.008443059140306,-0.020871143375681,-0.006391556402781,0.001760046112501,-0.00414828539823,-0.021884986929542,0.031
594,-0.004758302146958,0.012974976830399,0.005191276321055,0.002354177844715,0.015829048365957,0.016168493498778,0.016
595,-0.007297458481426,0.035681610247027,-0.007297653530931,-0.006678060670323,0.001093411640601,-0.002892914897077,-0.048
596,-0.013941698704247,-0.007067137809187,-0.068762747540438,-0.014981244190924,0.000819306412324,-0.005802696862438,0.033
597,0.041388201580046,-0.009786476868327,-0.015302332538369,-0.009046603716025,-0.006821282028852,0.003404655973521,0.072
598,-0.018513922488678,0,0.012580118091265,-0.012817016676898,0.008241730316388,0.010664058423964,-0.001
599,-0.003269667925494,-0.084456424079066,-0.169671136898201,-0.029226472205457,-0.007084522967724,-0.005115895867149,0.011
600,-0.022710018239266,-0.012757605495584,-0.021857093203963,0.000490417254765,-0.012348984971158,-0.010605810434189,0.069
601,0.032532893559325,0.064612326043738,0.047090581883623,0.058260090091523,0.002500694498433,0.003898021934273,-0.033
602,0.012503150786373,-0.008403361344538,-0.012174147808651,-0.007678791662799,0.004711695969418,0.002912104098714,-0.02
603,0.006915262856252,0.035781544256121,0.038857488199834,0.024399788884365,0.0016552,-0.010001606066945,-0.034
604,0.006131959775552,0.105454545454545,0.017864591266864,-0.009183889914645,0.004131038167694,0.017109335848354,0.044
605,-0.00024375914137,0.011513157894737,0.010146688605512,-0.005359847377599,0.012068102360617,-0.002723472485012,-0.05
606,0.028529626223072,0.026016260162602,0.007329998841591,0.017748827559247,-0.010569213519284,-0.00176708589863,0.037
607,-0.019677595547814,0.00554675118859,-0.023716507528857,0.01205728819193,0.009312517628733,-0.005632464039556,-0.003
608,-0.016686819832059,0.041765169424744,0.006763354317323,-0.002486280375146,0.00379929464311,0,0.129
609,-0.060009837677795,-0.043872919818457,-0.024677857837185,-0.028975534331909,-0.019194456923793,-0.020553425660224,0.056
610,-0.009942412351331,-0.115506329113924,-0.00506044426568,0.005882449062735,0.00358326911751,-0.004957043254565,0.104
611,0.01189217727496,0.039355992844365,0.018931958447753,-0.002587238932147,0.009338093930239,0.001328446846218,-0.065
612,0.038652362534284,0.013769363166954,0.022046532638109,0.015333220718124,0.014693904761905,0.012271934501037,-0.049
613,0.00477747045408,-0.042444821731749,0.000135693937535,0.000454938211584,-0.008313247296507,0.002621267149262,-0.088
614,-0.009009034033296,0.077127659574468,0.008274565812879,0.015042298651372,0.002163358572201,0.011111088235274,0.017
615,-0.015656515547368,-0.065020576131687,-0.029059652117324,-0.015767178888509,-0.016190015753103,-0.005979271733019,0.012
616,0.012570523022826,0.006161971830986,0.01635028450465,0.008736490394659,0.01481077934204,0.007315889899889,0.046
617,-0.011907778060625,0.047244094488189,-0.038309435264061,-0.006942489981901,-0.014864837837838,-0.007262756373888,-0.078
618,0.008974384615448,0.042606516290727,0.00170120496596,-0.001101137773154,0.01399171429378,0.010242197087245,0.065
619,0.016772553576623,-0.036057692307692,-0.013020180412104,0.004549203144177,0.008928625782701,0.005793358938334,-0.043
620,0.003499075143698,0.039068994181214,0.013622082409581,0.020291547564192,0.013944756933635,0.003200018918417,0.056
621,0.024906650683499,0.016,-0.025887692010534,0.002782701811237,0.006083046652128,0.002711326185554,0.012
622,-0.012393681349524,0.025984251968504,0.002468748148871,-0.002843077107366,-0.002103101942611,-0.000795324392209,-0.046
623,-0.037401623097081,0.033768227168074,-0.02607556172788,-0.013777417188764,-0.00711275045081,-0.009232657362212,-0.03
624,-0.002300587993519,-0.022271714922049,0.010411973356598,0.007668750443372,0.0063677635014,0.001285332071379,0.03
625,-0.035101178580996,-0.039483675018983,-0.021345458560283,-0.01946397189288,-0.004745583970472,-0.003209261445766,-0.056
626,0.008762612621173,0.018181818181818,-0.009476609078974,0.002207547621197,-0.001059629139073,0.003702482350878,0.072
627,0.009476125046739,0.033385093167702,-0.003948397993877,0.004317890504712,0.011137682607735,0.0083400397014,-0.024
628,-0.016427640587571,0.006761833208114,0.001829593037328,-0.009486518960144,0.015997927721009,0.000636218158553,0.007
629,0.040296978800865,-0.005223880597015,0.038198174375258,0.026271919032351,0.015745894902122,0.024797383777633,0.037
630,-0.008409785720333,0.016504126031508,-0.008062195718819,0.014589009900305,0.012706480950774,0.002481730052663,-0.059
631,0.01619121007238,-0.025092250922509,0.02260970954957,0.011628272521414,-0.001756562196063,0.003094556389978,0.056
632,-0.004299468783809,0.019682059046177,-0.005780260366196,0.017567298399915,-0.008044243540579,-0.001233966841526,-0.041
633,-0.035560071121391,0.029695619896065,0.003633720771785,-0.006656413799696,-0.017739508812456,0,0.029
634,-0.009217777193135,-0.027397260273973,0.015206299122101,0.01322045658806,0.003612074489787,0.013281787343603,0.05
635,-0.003455635208468,0.031134173461824,0.00784599166465,-0.009252423192961,0.001028200461275,0.000914541302736,0.036
636,-0.008002133903202,0.01509705248023,-0.012031124924809,-0.006214968288872,0.00898823854618,-0.007461602334572,0.011
637,-0.018015568701049,-0.010623229461756,0.02550141724206,-0.009149127034756,-0.003308755324287,-0.000767061154091,-0.013
638,0.014238772886001,0.034359341445956,0.000279351766433,0.010135234444627,0.012257379979571,0.004913254722179,0.037
639,-0.005669573281735,-0.024913494809689,-0.01634075464639,0.003206800331081,-0.005802194899147,0.000458319726879,-0.013
640,0.013847407006977,-0.001419446415898,0.023711458185432,4.93664618513151E-05,0.009642248160366,0.014966446212382,0.02
641,0.027316577396403,-0.046197583511016,0.025104106105523,-0.001120313411881,-0.001005302814644,-0.007974698503348,-0.037
642,0.002606829962931,-0.068554396423249,-0.007306196330337,0.013294622396159,-0.000503144654088,-0.001971805102701,0.014
643,-0.0234009106439,-0.0392,-0.01144887509409,-0.016310699237118,-0.013088371507677,-0.011246225547642,-0.017
644,-0.023162965922156,0.005828476269775,-0.008410326877297,-0.000777799072775,-0.01428199475343,-0.006455554479283,0.053
645,-0.029435787118829,-0.040562913907285,-0.007786387869477,-0.004819281901633,-0.011642974817957,-0.010829248243161,0.02
646,0.014883431620703,-0.037963761863676,0.016676036761827,-0.043183730079909,-0.006544502446479,0.002815173025962,0.047
647,0.013005008658187,0.003587443946188,-0.043556221493196,-0.000156510771678,0.000263451903466,0.008265727742994,-0.006
648,0.036328844578106,0.014298480786417,0.003170514529046,0.017881936477297,0.01844049047525,0.026914161810076,-0.041
649,0.006325830426607,-0.005286343612335,0.01134895831994,0.016867226403921,-0.003362674599069,0.003163114725467,-0.107
650,0.002881089498453,0.015057573073517,-0.003551136262752,0.026435595902589,0.030366001307189,-0.004354328247143,0.045
651,-0.002872812668044,-0.054973821989529,-0.029793356242527,-0.006467347377005,-0.00906803503607,-0.003166930835198,0.03
652,-0.011262466966115,-0.013850415512465,-0.01351747027674,0.001614996483826,-0.011947153024911,0.003630820074989,-0.054
653,0.036026490067223,0.019662921348315,0.012958043088443,0.013014419753378,0.013377926765576,0.00376849903693,0.046
654,0.003068243417305,-0.007346189164371,0.016174076865929,0.011125520184337,-0.004315765532261,-0.003303817264175,-0.09
655,0.026000535966886,-0.080481036077706,0.022428056396642,-0.002634300846998,0.003059637861814,-0.005122785931059,0.003
656,0.01018633540279,0.046277665995976,-0.001273761603523,-0.001691084001982,-0.016268403660397,-0.001968803789045,-0.063
657,0.003443187407207,-0.033653846153846,-0.037551395777243,0.00140351045151,-0.000258449605725,-0.002731428807631,-0.023
658,-0.006617622548932,0.001990049751244,0.010011778857826,0.001562690733255,0,0.005934271912995,-0.044
659,-0.003700962157526,0.004965243296921,0.007434446280888,0.013350495480396,-0.002584621415989,-0.001815127924558,0.036
660,0.002724120782759,0,0.022572666436512,0.002682579365559,-0.007774008810573,0.002727642907647,-0.007
661,-0.000247023949128,0.00296442687747,0.008914744839812,-0.001361500049175,-0.007051475396932,0.00377819596028,-0.067
662,-0.08226279847444,-0.023645320197044,0.016269227926961,0.008734576959292,-0.01157280378748,0.000150512023173,-0.084
663,0.001884252975351,0.01715438950555,0.00565834951226,0.018496383659767,-0.001064422508546,-0.007677231079841,-0.018
664,-0.014508355331892,0.050595238095238,-0.017702771331023,0.026291857823096,0.004528449533073,-0.002882284089388,0.021
665,0.012268238821886,0.07837582625118,0.005867532666456,-0.013666142626303,-0.003977671810598,-0.006541904448965,0.004
666,0.008887692134757,0.016637478108581,0.002777736111111,0.019525673493095,0.009584584409356,0.003675347771743,0.008
667,0.000266951421125,-0.049095607235142,-0.00332407216028,-0.009329140261412,0.001582331307085,-0.003204198697579,0.107
668,0.010141500134447,0.006340579710145,0.000138993887423,0.000890350554798,0.003159505002633,0.007806573831233,0.02
669,-0.010832232209546,-0.006300630063006,-0.007919952648048,0.0187871162859,-0.004199449039341,-0.001822632197601,-0.012
670,-0.013087659906015,-0.020833333333333,0.009663781241911,-0.001302341389644,-0.011597232777998,0.000152176034364,0.035
671,0.005683383104419,-0.033302497687327,-0.009016424414838,-0.001970979516629,0.004000053333333,-0.001825682426435,0.015
672,-0.003229251885113,-0.004784688995215,-0.005879129174716,-0.014254543017556,0.011952084358455,-0.003200719281255,-0.015
673,0.003239713736804,0.025,0.001408138612002,0.002063684196047,0.011023675119353,0.002140705295132,0.024
674,-0.002960172230134,-0.019699812382739,-0.012092252020856,0.014626294159064,0.00674971443406,-0.001220675458934,0.08
675,-0.008367044534687,0.073684210526316,-0.000284713911622,-0.007022497285634,-0.015471867340688,0.004430220987065,-0.026
676,0.020141534564458,0.017825311942959,0.015375883125737,0.009011798585115,0.012048166579361,0.017794646875886,-0.022
677,0.025079988658152,0.063047285464098,-0.013039834548514,0.006166140706731,-0.011904736332938,-0.003436912875847,-0.08
678,-0.004164471735791,-0.011532125205931,-0.007529450312963,-0.026012588208461,-0.003928784704034,0.007497382551291,0.008
679,-0.011238917930693,-0.031666666666667,0.009876925137748,-0.003244041525943,-0.006836681746954,0.002083674995339,0.014
680,-0.00898754980286,0.017211703958692,0.000566874532946,0.013926939153327,0.003441938046068,0.007574623967824,-0.046
681,0.023739637236478,-0.048223350253807,-0.015866200077416,0.019692731579943,0.004221609275905,0.021078924271486,-0.058
682,0.035174597061856,-0.064,-0.021160227131708,0.012152629456836,-0.018392012128428,-0.014436176387346,0.037
683,-0.002517014849057,0.002849002849003,-0.001617661764706,0.012296041875308,0.01766592565134,0.012450545219447,-0.148
684,-0.002018647541155,-0.023674242424242,-0.002945897819206,0.003043787950412,0.007627590741715,-0.003038182614163,0.026
685,0.008343868519236,0.064015518913676,0.008716161657079,0.000270714195435,-0.003654476542561,0.006385160016318,0.031
686,-0.016298921762628,-0.026435733819508,0.013620386842712,-0.004842649051566,0.004191878658207,0.00735399317277,0.038
687,-0.005862834717949,-0.000936329588015,-0.010692067774773,0.001989397457807,0.016697077135556,-0.003435516786365,0.009
688,-0.007948692307954,-0.014995313964386,-0.009201182865471,-0.013283967981065,0.010007697972602,-0.000143651381696,0.011
689,-0.009563194375467,-0.021883920076118,-0.00456953151943,-0.024971419100703,-0.012957392963481,-0.00057463061846,0.039
690,-0.001304853827134,0.021400778210117,0.004590507990382,-0.012412079294773,-0.005147902452916,-0.005462100834218,0.044
691,0.008100392163004,-0.013333333333333,0.004127461917893,0.024264144378803,0.009573039608122,0.001878885942619,0.062
692,-0.003369647398352,0.00965250965251,0.004697577596995,-0.020871219103826,-0.007944669400308,-0.010963613541657,-0.047
693,0.010663172951193,0.027724665391969,-0.006575160532579,-0.011557530741118,0.007233350742272,0.00758460407054,0.023
694,0.000257385495224,0.012093023255814,0.008089469277525,0.002911766971286,0.001025827082543,-0.007817088434066,0.015
695,0.0028299458992,0.082720588235294,-0.005981966647476,0.015333190600341,0.0007686907704,0.018821129333999,-0.002
696,0.005643919814264,-0.009337860780985,0.019961853220102,-0.006925290311214,0.007680491354826,0.013604494977691,0.004
697,-0.008673520187486,-0.000856898029135,0.005468484831443,-0.021310726238958,0.004065015140625,0.011726515265569,-0.057
698,-0.005146654788592,-0.007718696397942,0.010304751239241,-0.022096543140722,0.006578922064777,-0.004049689304297,-0.059
699,-0.013191929644742,-0.02333621434745,-0.009349710120397,-0.003635393316737,-0.00251380096817,-0.005889040288031,0.019
700,-0.019397116645848,0.003539823008849,-0.011725997425998,0.007957823211601,-0.007308492943548,-0.007475239680759,0.033
701,0.005880780540077,-0.014991181657848,-0.008971248604091,-0.019987226100942,0.002031023153872,-0.013500096774276,0.012
702,-0.010895535476324,0.017009847806625,-0.007592305667756,0.002563324381115,0.000760045585,-0.002016740464148,0.012
